Cod_pat,Time,Ax,Ay,Az,Mx,My,Mz,Ch,Label
11111,13/5/2018 12:47:58,-1.45,1.14,9.65,43.18,1.27,-57.35,1.69,0
11111,13/5/2018 12:47:59,-1.33,1.18,9.65,43.18,1.18,-57.35,1.57,0
11111,13/5/2018 12:48:01,-1.41,1.14,9.65,43.36,1.36,-57.55,1.8,0
11111,13/5/2018 12:48:03,-1.37,1.14,9.69,43.18,1.18,-57.45,1.57,0
11111,13/5/2018 12:48:04,-1.41,1.14,9.61,43.36,1.55,-57.14,2.04,0
11111,13/5/2018 12:48:06,-1.33,1.14,9.65,43.27,1.09,-57.14,1.44,0
11111,13/5/2018 12:48:09,-1.33,1.14,9.61,43.18,1.27,-57.65,1.69,0
11111,13/5/2018 12:48:13,-1.37,1.06,9.69,43.36,1.36,-57.55,1.8,0
11111,13/5/2018 12:48:16,-1.37,1.18,9.61,43.27,1.36,-57.45,1.8,0
11111,13/5/2018 12:48:16,-1.41,1.14,9.73,43.18,1.36,-57.35,1.81,0
11111,13/5/2018 12:48:18,-1.26,1.18,9.57,43.45,1.36,-57.55,1.8,0
11111,13/5/2018 12:48:19,-1.41,1.26,9.53,43.09,1,-57.35,1.33,0
11111,13/5/2018 12:48:21,-1.37,1.1,9.73,43.09,1.18,-57.76,1.57,0
11111,13/5/2018 12:48:22,-1.37,1.14,9.73,43.27,1.18,-57.65,1.56,0
11111,13/5/2018 12:48:23,-1.33,1.14,9.65,43.36,1.27,-57.55,1.68,0
11111,13/5/2018 12:48:26,-1.33,1.18,9.61,43.27,1.27,-57.35,1.68,0
11111,13/5/2018 12:48:26,-1.41,1.18,9.65,43.27,1.09,-57.35,1.44,0
11111,13/5/2018 12:48:27,-1.33,1.18,9.69,43.36,1.27,-57.24,1.68,0
11111,13/5/2018 12:48:29,-1.26,1.06,9.61,43.45,1.27,-57.24,1.68,0
11111,13/5/2018 12:48:31,-1.33,1.18,9.61,43.18,1.36,-57.45,1.81,0
11111,13/5/2018 12:48:32,-1.37,1.18,9.61,43,1.18,-57.45,1.57,0
11111,13/5/2018 12:48:34,-1.33,1.1,9.57,43.27,1.27,-57.24,1.68,0
11111,13/5/2018 12:48:36,-1.33,1.06,9.81,43.18,1.18,-57.35,1.57,0
11111,13/5/2018 12:48:37,-1.29,1.22,9.61,43.27,1.27,-57.45,1.68,0
11111,13/5/2018 12:48:41,-1.41,1.18,9.73,43.18,1.18,-57.55,1.57,0
11111,13/5/2018 12:48:42,-1.37,1.22,9.69,43.36,1.18,-57.45,1.56,0
11111,13/5/2018 12:48:44,-1.37,1.18,9.61,43.45,1.55,-57.55,2.04,0
11111,13/5/2018 12:48:45,-1.33,1.22,9.69,43.09,1.27,-57.55,1.69,0
11111,13/5/2018 12:48:47,-1.37,1.1,9.73,43.27,1.27,-57.55,1.68,0
11111,13/5/2018 12:48:49,-1.33,1.1,9.69,43.09,1.45,-57.55,1.93,0
11111,13/5/2018 12:48:50,-1.37,1.18,9.61,43.18,1.27,-57.35,1.69,0
11111,13/5/2018 12:48:53,-1.33,1.18,9.61,43.09,1.45,-57.45,1.93,0
11111,13/5/2018 12:48:55,-1.33,1.18,9.69,43.18,1.36,-57.65,1.81,0
11111,13/5/2018 12:48:57,-1.37,1.14,9.69,43.45,1.55,-57.14,2.04,0
11111,13/5/2018 12:48:59,-1.37,1.18,9.61,43.27,1.36,-57.55,1.8,0
11111,13/5/2018 12:49:00,-1.37,1.14,9.65,43.27,1.36,-57.76,1.8,0
11111,13/5/2018 12:49:02,-1.41,1.18,9.65,43.18,1.36,-57.55,1.81,0
11111,13/5/2018 12:49:05,-1.37,1.14,9.65,43.09,1.45,-57.65,1.93,0
11111,13/5/2018 12:49:07,-1.33,1.14,9.61,43.27,1.45,-57.55,1.93,0
11111,13/5/2018 12:49:08,-1.29,1.1,9.57,43.27,1.55,-57.45,2.05,0
11111,13/5/2018 12:49:12,-1.33,1.14,9.57,43.09,1.55,-57.55,2.05,0
11111,13/5/2018 12:49:13,-1.33,1.18,9.65,43.36,1.36,-57.65,1.8,0
11111,13/5/2018 12:49:15,-1.37,1.06,9.69,43.27,1.27,-57.55,1.68,0
11111,13/5/2018 12:49:17,-1.33,1.18,9.61,43,1.09,-57.86,1.45,0
11111,13/5/2018 12:49:20,-1.45,1.14,9.69,43.27,1.18,-57.65,1.56,0
11111,13/5/2018 12:49:22,-1.37,1.14,9.69,43,1.27,-57.65,1.7,0
11111,13/5/2018 12:49:24,-1.41,1.18,9.61,43.45,1.09,-57.65,1.44,0
11111,13/5/2018 12:49:25,-1.33,1.1,9.61,43.18,1.27,-57.65,1.69,0
11111,13/5/2018 12:49:28,-1.33,1.14,9.65,43.18,1.27,-57.55,1.69,0
11111,13/5/2018 12:49:30,-1.37,1.18,9.89,43.09,1.36,-57.14,1.81,0
11111,13/5/2018 12:49:33,-1.29,1.14,9.65,43.36,1.36,-57.65,1.8,0
11111,13/5/2018 12:49:35,-1.33,1.14,9.77,43.18,1.45,-57.35,1.93,0
11111,13/5/2018 12:49:36,-1.26,1.1,9.69,43.27,1.73,-57.55,2.29,0
11111,13/5/2018 12:49:38,-1.33,1.14,9.65,43.27,1,-57.86,1.32,0
11111,13/5/2018 12:49:40,-1.37,1.14,9.65,43.18,1.27,-57.55,1.69,0
11111,13/5/2018 12:49:41,-1.37,1.18,9.73,43.18,1.09,-57.65,1.45,0
11111,13/5/2018 12:49:43,-1.33,1.1,9.65,43.36,1.27,-57.65,1.68,0
11111,13/5/2018 12:49:45,-1.33,1.1,9.61,43.09,1.18,-57.45,1.57,0
11111,13/5/2018 12:49:46,-1.26,1.14,9.69,43.27,1.09,-57.35,1.44,0
11111,13/5/2018 12:49:48,-1.33,1.1,9.77,43.18,1.36,-57.45,1.81,0
11111,13/5/2018 12:49:50,-1.33,1.1,9.73,43.36,1.27,-57.55,1.68,0
11111,13/5/2018 12:49:51,-1.33,1.14,9.73,43.09,1.27,-57.14,1.69,0
11111,13/5/2018 12:49:53,-1.33,1.14,9.73,43.09,1.45,-57.65,1.93,0
11111,13/5/2018 12:49:55,-1.33,1.1,9.65,43.18,1.09,-57.24,1.45,0
11111,13/5/2018 12:49:56,-1.33,1.14,9.73,43,1.55,-57.76,2.06,0
11111,13/5/2018 12:49:58,-1.33,1.14,9.65,43.18,1.45,-57.45,1.93,0
11111,13/5/2018 12:49:59,-1.29,1.14,9.77,43.09,1.18,-57.76,1.57,0
11111,13/5/2018 12:50:01,-1.37,1.18,9.65,43.18,1.45,-57.55,1.93,0
11111,13/5/2018 12:50:03,-1.33,1.14,9.65,43.36,1.18,-57.65,1.56,0
11111,13/5/2018 12:50:04,-1.33,1.14,9.65,43.36,1.55,-57.45,2.04,0
11111,13/5/2018 12:50:07,-1.33,1.18,9.57,43,1.45,-57.55,1.94,0
11111,13/5/2018 12:50:09,-1.37,1.06,9.57,43.18,1.27,-57.35,1.69,0
11111,13/5/2018 12:50:11,-1.41,1.18,9.69,43.36,1.36,-57.45,1.8,0
11111,13/5/2018 12:50:14,-1.33,1.14,9.61,43.27,1.45,-57.35,1.93,0
11111,13/5/2018 12:50:15,-1.33,1.14,9.65,43.09,1.45,-57.35,1.93,0
11111,13/5/2018 12:50:17,-1.41,1.18,9.73,43.36,1.45,-57.45,1.92,0
11111,13/5/2018 12:50:19,-1.37,1.14,9.57,43.18,1.36,-57.55,1.81,0
11111,13/5/2018 12:50:21,-1.33,1.1,9.57,43.27,1.27,-57.55,1.68,0
11111,13/5/2018 12:50:23,-1.29,1.18,9.61,43.18,1.27,-57.65,1.69,0
11111,13/5/2018 12:50:27,-1.37,1.14,9.69,43.18,1.18,-57.35,1.57,0
11111,13/5/2018 12:50:29,-1.41,1.1,9.73,43,1.45,-57.55,1.94,0
11111,13/5/2018 12:50:30,-1.33,1.1,9.69,43.09,1.09,-57.45,1.45,0
11111,13/5/2018 12:50:32,-1.33,1.14,9.69,43.36,1.27,-57.35,1.68,0
11111,13/5/2018 12:50:34,-1.37,1.14,9.65,43.18,1.09,-57.55,1.45,0
11111,13/5/2018 12:50:36,-1.33,1.14,9.61,43.36,1.36,-57.45,1.8,0
11111,13/5/2018 12:50:37,-1.33,1.14,9.61,43.55,1.27,-57.55,1.67,0
11111,13/5/2018 12:50:41,-1.37,1.22,9.65,43,1.36,-57.35,1.82,0
11111,13/5/2018 12:50:42,-1.41,1.14,9.69,43.36,1.18,-57.45,1.56,0
11111,13/5/2018 12:50:44,-1.33,1.14,9.69,43.09,1.45,-57.35,1.93,0
11111,13/5/2018 12:50:46,-1.37,1.1,9.73,43.27,1.55,-57.76,2.05,0
11111,13/5/2018 12:50:47,-1.33,1.18,9.61,43,1.36,-57.45,1.82,0
11111,13/5/2018 12:50:49,-1.33,1.18,9.65,43.27,1.36,-57.55,1.8,0
11111,13/5/2018 12:50:51,-1.33,1.14,9.65,43.18,1.27,-57.45,1.69,0
11111,13/5/2018 12:50:52,-1.33,1.1,9.65,43.09,1,-57.45,1.33,0
11111,13/5/2018 12:50:54,-1.33,1.14,9.53,43.36,1.55,-57.65,2.04,0
11111,13/5/2018 12:50:57,-1.37,1.14,9.61,43.09,1.36,-57.35,1.81,0
11111,13/5/2018 12:50:58,-1.29,1.14,9.73,43.27,1.09,-57.45,1.44,0
11111,13/5/2018 12:50:59,-1.29,1.14,9.77,43,1.18,-57.45,1.57,0
11111,13/5/2018 12:51:00,-1.33,1.06,9.73,43.27,1.27,-57.24,1.68,0
11111,13/5/2018 12:51:02,-1.37,1.06,9.69,43.27,1.36,-57.45,1.8,0
11111,13/5/2018 12:51:04,-1.37,1.1,9.73,43.36,1.18,-57.76,1.56,0
11111,13/5/2018 12:51:05,-1.29,1.22,9.69,43,1.18,-57.45,1.57,0
11111,13/5/2018 12:51:09,-1.33,1.1,9.65,43.27,1.27,-57.35,1.68,0
11111,13/5/2018 12:51:10,-1.33,1.18,9.69,43.18,1.45,-57.65,1.93,0
11111,13/5/2018 12:51:12,-1.33,1.18,9.65,43.18,1.36,-57.35,1.81,0
11111,13/5/2018 12:51:13,-1.33,1.18,9.53,43.36,1.36,-57.76,1.8,0
11111,13/5/2018 12:51:15,-1.41,1.18,9.61,43.27,1.36,-57.65,1.8,0
11111,13/5/2018 12:51:17,-1.33,1.18,9.65,43.09,1.18,-57.55,1.57,0
11111,13/5/2018 12:51:18,-1.33,1.14,9.69,43.18,1.09,-57.45,1.45,0
11111,13/5/2018 12:51:20,-1.41,1.22,9.65,43,1.45,-57.55,1.94,0
11111,13/5/2018 12:51:22,-1.37,1.14,9.65,43.27,1,-57.86,1.32,0
11111,13/5/2018 12:51:25,-1.33,1.14,9.69,43.18,1.45,-57.45,1.93,0
11111,13/5/2018 12:51:27,-1.33,1.1,9.65,43.18,0.91,-57.35,1.21,0
11111,13/5/2018 12:51:30,-1.33,1.18,9.65,42.91,1.36,-57.45,1.82,0
11111,13/5/2018 12:51:36,-1.41,1.14,9.61,43.27,1.36,-57.35,1.8,0
11111,13/5/2018 12:51:37,-1.41,1.1,9.65,43.27,1.45,-57.65,1.93,0
11111,13/5/2018 12:51:40,-1.37,1.1,9.73,43.27,1.45,-57.65,1.93,0
11111,13/5/2018 12:51:41,-1.37,1.1,9.69,43.18,1.27,-57.65,1.69,0
11111,13/5/2018 12:51:45,-1.41,1.14,9.77,43.18,1.55,-57.76,2.05,0
11111,13/5/2018 12:51:46,-1.33,1.14,9.73,43,1.36,-57.24,1.82,0
11111,13/5/2018 12:51:50,-1.33,1.14,9.73,43.36,1.27,-57.45,1.68,0
11111,13/5/2018 12:51:51,-1.37,1.14,9.65,43.36,1.27,-57.76,1.68,0
11111,13/5/2018 12:51:53,-1.29,1.18,9.65,43.27,1.18,-57.86,1.56,0
11111,13/5/2018 12:51:55,-1.33,1.18,9.57,43.09,1.36,-57.76,1.81,0
11111,13/5/2018 12:51:57,-1.37,1.14,9.65,43.09,1.36,-57.55,1.81,0
11111,13/5/2018 12:51:59,-1.45,1.14,9.61,43.27,1.18,-57.45,1.56,0
11111,13/5/2018 12:52:00,-1.41,1.14,9.65,43.09,1.27,-57.45,1.69,0
11111,13/5/2018 12:52:01,-1.37,1.18,9.69,43.36,1,-57.45,1.32,0
11111,13/5/2018 12:52:04,-1.37,1.14,9.69,43.36,1.27,-57.65,1.68,0
11111,13/5/2018 12:52:08,-1.37,1.1,9.73,43.09,1.45,-57.35,0.93,0
11111,13/5/2018 12:52:09,-1.29,1.22,9.65,43.27,1.45,-57.45,1.93,0
11111,13/5/2018 12:52:11,-1.37,1.14,9.69,43.36,1.36,-57.55,1.8,0
11111,13/5/2018 12:52:13,-1.29,1.14,9.69,43.36,1.27,-57.35,1.68,0
11111,13/5/2018 12:52:16,-1.29,1.22,9.65,43.18,1.27,-57.45,1.69,0
11111,13/5/2018 12:52:18,-1.29,1.18,9.73,43.36,1.18,-57.55,1.56,0
11111,13/5/2018 12:52:19,-1.33,1.14,9.65,43.36,1.09,-57.35,1.44,0
11111,13/5/2018 12:52:21,-1.33,1.14,9.57,43.09,1.45,-57.45,1.93,0
11111,13/5/2018 12:52:23,-1.29,1.1,9.57,43.18,1.27,-57.24,1.9,0
11111,13/5/2018 12:52:24,-1.33,1.14,9.61,43.27,1.45,-57.86,1.93,0
11111,13/5/2018 12:52:26,-1.41,1.14,9.65,43.09,1.18,-57.65,1.57,0
11111,13/5/2018 12:52:29,-1.41,1.1,9.69,43.18,1.45,-57.55,1.93,0
11111,13/5/2018 12:52:31,-1.33,1.14,9.61,43.36,1.09,-57.65,1.44,0
11111,13/5/2018 12:52:32,-1.29,1.14,9.61,43.18,1.27,-57.35,1.69,0
11111,13/5/2018 12:52:34,-1.26,1.14,9.65,43.18,1.18,-57.45,1.57,0
11111,13/5/2018 12:52:36,-1.33,1.14,9.69,43.18,1.18,-57.55,1.57,0
11111,13/5/2018 12:52:37,-1.33,1.06,9.73,43.18,1.09,-57.45,1.45,0
11111,13/5/2018 12:52:39,-1.33,1.14,9.69,43.27,1.27,-57.45,1.68,0
11111,13/5/2018 12:52:41,-1.41,1.1,9.65,42.91,1.18,-57.35,1.58,0
11111,13/5/2018 12:52:42,-1.29,1.14,9.69,43.18,1.18,-57.76,1.57,0
11111,13/5/2018 12:52:44,-1.37,1.14,9.61,43.36,1.45,-57.55,1.92,0
11111,13/5/2018 12:52:46,-1.37,1.1,9.57,43,1.18,-57.76,1.57,0
11111,13/5/2018 12:52:47,-1.33,1.14,9.65,43.27,1.27,-57.45,1.68,0
11111,13/5/2018 12:52:49,-1.33,1.1,9.73,43.27,1.18,-57.55,1.56,0
11111,13/5/2018 12:52:51,-1.33,1.14,9.65,43.27,1.27,-57.55,1.68,0
11111,13/5/2018 12:52:52,-1.29,1.14,9.69,43.09,1,-57.45,1.33,0
11111,13/5/2018 12:52:54,-1.37,1.14,9.65,43.18,1.27,-57.65,1.69,0
11111,13/5/2018 12:52:55,-1.37,1.14,9.61,43,1.18,-57.35,1.57,0
11111,13/5/2018 12:52:57,-1.37,1.18,9.65,43.45,1.36,-57.65,1.8,0
11111,13/5/2018 12:52:59,-1.33,1.18,9.57,43.18,1.27,-57.35,1.69,0
11111,13/5/2018 12:53:00,-1.29,1.1,9.65,43.18,1.18,-57.65,1.57,0
11111,13/5/2018 12:53:02,-1.33,1.22,9.61,43,1.55,-57.45,2.06,0
11111,13/5/2018 12:53:04,-1.33,1.18,9.65,43.27,1.18,-57.55,1.56,0
11111,13/5/2018 12:53:05,-1.29,1.18,9.65,43.36,1.36,-57.55,1.8,0
11111,13/5/2018 12:53:09,-1.37,1.18,9.57,43.27,1.18,-57.65,1.56,0
11111,13/5/2018 12:53:10,-1.33,1.1,9.73,43.27,1.09,-57.35,1.44,0
11111,13/5/2018 12:53:12,-1.33,1.1,9.65,43.27,1.45,-57.76,1.93,0
11111,13/5/2018 12:53:14,-1.33,1.18,9.65,43.18,1.45,-57.45,1.93,0
11111,13/5/2018 12:53:15,-1.26,1.1,9.61,43.18,1.27,-57.65,1.69,0
11111,13/5/2018 12:53:20,-1.33,1.1,9.65,43,1.27,-57.55,1.7,0
11111,13/5/2018 12:53:22,-1.37,1.1,9.53,43.09,1.09,-57.45,1.45,0
11111,13/5/2018 12:53:26,-1.29,1.14,9.65,43.18,1.36,-57.24,1.81,0
11111,13/5/2018 12:53:26,-1.29,1.1,9.65,43.36,1.18,-57.45,1.56,0
11111,13/5/2018 12:53:28,-1.41,1.14,9.69,43.18,1.27,-57.76,1.69,0
11111,13/5/2018 12:53:30,-1.33,1.14,9.65,43.09,1.45,-57.35,1.93,0
11111,13/5/2018 12:53:32,-1.33,1.22,9.65,43.27,1.27,-57.45,1.68,0
11111,13/5/2018 12:53:33,-1.33,1.14,9.65,43.55,1.27,-57.55,1.67,0
11111,13/5/2018 12:53:35,-1.33,1.14,9.65,43,1.27,-57.55,1.7,0
11111,13/5/2018 12:53:37,-1.33,1.22,9.57,43.36,1.36,-57.55,1.8,0
11111,13/5/2018 12:53:41,-1.33,1.1,9.57,43.18,1.27,-57.35,1.69,0
11111,13/5/2018 12:53:42,-1.29,1.14,9.69,43.36,1.27,-57.14,1.68,0
11111,13/5/2018 12:53:45,-1.37,1.1,9.53,43,1.27,-57.55,1.7,0
11111,13/5/2018 12:53:47,-1.37,1.14,9.61,43.18,1.18,-57.24,1.57,0
11111,13/5/2018 12:53:48,-1.33,1.14,9.69,43.18,1.36,-57.55,1.81,0
11111,13/5/2018 12:53:50,-1.33,1.1,9.69,43.27,1.27,-57.65,1.68,0
11111,13/5/2018 12:53:51,-1.37,1.1,9.61,43.27,1.27,-57.76,1.68,0
11111,13/5/2018 12:53:53,-1.29,1.18,9.73,43.45,1.27,-57.55,1.68,0
11111,13/5/2018 12:53:56,-1.33,1.14,9.65,43,1.27,-57.35,1.7,0
11111,13/5/2018 12:53:58,-1.33,1.18,9.69,43.55,1,-57.65,1.32,0
11111,13/5/2018 12:54:00,-1.33,1.18,9.61,43.27,1.27,-57.45,1.68,0
11111,13/5/2018 12:54:01,-1.37,1.14,9.65,43.36,1,-57.55,1.32,0
11111,13/5/2018 12:54:03,-1.37,1.18,9.61,43.18,1.45,-57.45,1.93,0
11111,13/5/2018 12:54:05,-1.29,1.14,9.69,43.18,1.55,-57.65,2.05,0
11111,13/5/2018 12:54:06,-1.41,1.1,9.69,43,1.27,-57.35,1.7,0
11111,13/5/2018 12:54:08,-1.41,1.1,9.57,43.27,1.27,-57.65,1.68,0
11111,13/5/2018 12:54:09,-1.33,1.18,9.65,43.45,1.27,-57.45,1.68,0
11111,13/5/2018 12:54:12,-1.37,1.1,9.65,42.82,1.09,-57.65,1.46,0
11111,13/5/2018 12:54:13,-1.29,1.14,9.69,43.18,1.27,-57.45,1.69,0
11111,13/5/2018 12:54:14,-1.37,1.22,9.61,42.91,1.45,-57.65,1.94,0
11111,13/5/2018 12:54:17,-1.29,1.18,9.69,43.27,1.45,-57.65,1.93,0
11111,13/5/2018 12:54:19,-1.33,1.14,9.57,42.91,1.09,-57.65,1.46,0
11111,13/5/2018 12:54:19,-1.33,1.18,9.69,43.55,1.36,-57.55,1.79,0
11111,13/5/2018 12:54:21,-1.29,1.14,9.69,43.18,1.09,-57.35,1.45,0
11111,13/5/2018 12:54:23,-1.29,1.1,9.61,43.18,1.18,-57.55,1.57,0
11111,13/5/2018 12:54:24,-1.41,1.1,9.69,42.91,1.18,-57.04,1.58,0
11111,13/5/2018 12:54:26,-1.41,1.1,9.61,43.36,1.09,-57.45,1.44,0
11111,13/5/2018 12:54:28,-1.37,1.18,9.69,43.45,1.36,-57.65,1.8,0
11111,13/5/2018 12:54:29,-1.33,1.06,9.69,43.09,1.18,-57.24,1.57,0
11111,13/5/2018 12:54:33,-1.37,1.1,9.69,43.27,1.55,-57.45,2.05,0
11111,13/5/2018 12:54:34,-1.37,1.14,9.69,43.09,1.27,-57.45,1.69,0
11111,13/5/2018 12:54:36,-1.33,1.18,9.65,43.09,1.18,-57.35,1.57,0
11111,13/5/2018 12:54:38,-1.29,1.1,9.65,43.27,1.27,-57.35,1.68,0
11111,13/5/2018 12:54:39,-1.33,1.22,9.69,43.18,1.09,-57.35,1.45,0
11111,13/5/2018 12:54:41,-1.37,1.18,9.65,43.18,1.09,-57.45,1.45,0
11111,13/5/2018 12:54:42,-1.33,1.1,9.65,43.36,1.18,-57.45,1.56,0
11111,13/5/2018 12:54:44,-1.26,1.1,9.73,43.18,1.36,-57.55,1.81,0
11111,13/5/2018 12:54:46,-1.37,1.18,9.73,43.18,1.27,-57.35,1.69,0
11111,13/5/2018 12:54:47,-1.33,1.1,9.73,43.09,1.27,-57.55,1.69,0
11111,13/5/2018 12:54:49,-1.29,1.14,9.61,43.18,1.27,-57.45,1.69,0
11111,13/5/2018 12:54:51,-1.41,1.1,9.69,43.27,1.27,-57.65,1.68,0
11111,13/5/2018 12:54:52,-1.37,1.18,9.65,43,1.36,-57.35,1.82,0
11111,13/5/2018 12:54:54,-1.37,1.18,9.69,43.09,1.36,-57.35,1.81,0
11111,13/5/2018 12:54:56,-1.33,1.18,9.65,43.18,1.09,-57.45,1.45,0
11111,13/5/2018 12:54:57,-1.37,1.14,9.57,43.45,1.18,-57.65,1.56,0
11111,13/5/2018 12:54:59,-1.33,1.1,9.65,43.27,1.09,-57.65,1.44,0
11111,13/5/2018 12:55:00,-1.33,1.18,9.61,43.27,1.36,-57.45,1.8,0
11111,13/5/2018 12:55:02,-1.37,1.14,9.61,43.09,1.18,-57.45,1.57,0
11111,13/5/2018 12:55:04,-1.33,1.14,9.65,43.09,1.27,-57.35,1.69,0
11111,13/5/2018 12:55:05,-1.33,1.14,9.69,43.36,1.36,-57.55,1.8,0
11111,13/5/2018 12:55:10,-1.29,1.1,9.69,43.18,1.55,-57.45,2.05,0
11111,13/5/2018 12:55:10,-1.37,1.06,9.69,43.18,1.27,-57.45,1.69,0
11111,13/5/2018 12:55:12,-1.29,1.14,9.69,43.27,1.18,-57.76,1.56,0
11111,13/5/2018 12:55:14,-1.33,1.1,9.69,43,1.18,-57.55,1.57,0
11111,13/5/2018 12:55:15,-1.33,1.14,9.65,43.18,1.18,-57.55,1.57,0
11111,13/5/2018 12:55:17,-1.33,1.14,9.65,43.09,1.36,-57.65,1.81,0
11111,13/5/2018 12:55:19,-1.33,1.1,9.65,43.27,1.36,-57.55,1.8,0
11111,13/5/2018 12:55:20,-1.29,1.14,9.69,43.18,1.18,-57.55,1.57,0
11111,13/5/2018 12:55:22,-1.33,1.18,9.65,43.27,1.36,-57.24,1.8,0
11111,13/5/2018 12:55:23,-1.37,1.1,9.69,43.36,1.18,-57.55,1.56,0
11111,13/5/2018 12:55:26,-1.37,1.18,9.69,43,1.27,-57.45,1.7,0
11111,13/5/2018 12:55:28,-1.33,1.14,9.61,43.09,1.27,-57.45,1.69,0
11111,13/5/2018 12:55:28,-1.33,1.14,9.69,43,1.09,-57.55,1.45,0
11111,13/5/2018 12:55:30,-1.41,1.18,9.65,43,1.18,-57.65,1.57,0
11111,13/5/2018 12:55:32,-1.41,1.14,9.73,43.36,1.09,-57.35,1.44,0
11111,13/5/2018 12:55:33,-1.37,1.1,9.61,43.18,1.27,-57.45,1.69,0
11111,13/5/2018 12:55:35,-1.33,1.1,9.73,43.36,1.27,-57.35,1.68,0
11111,13/5/2018 12:55:37,-1.33,1.18,9.61,43.36,1.18,-57.55,1.56,0
11111,13/5/2018 12:55:38,-1.29,1.18,9.65,43.09,1.36,-57.55,1.81,0
11111,13/5/2018 12:55:40,-1.37,1.1,9.69,43.27,0.91,-57.55,1.2,0
11111,13/5/2018 12:55:42,-1.33,1.14,9.69,43.18,1.36,-57.55,1.81,0
11111,13/5/2018 12:55:44,-1.41,1.1,9.69,43.27,1.55,-57.45,2.05,0
11111,13/5/2018 12:55:45,-1.33,1.14,9.61,43.18,1.45,-57.55,1.93,0
11111,13/5/2018 12:55:47,-1.37,1.18,9.65,43.27,1.18,-57.55,1.56,0
11111,13/5/2018 12:55:48,-1.33,1.14,9.65,43.27,1.09,-57.35,1.44,0
11111,13/5/2018 12:55:54,-1.29,1.1,9.61,43.09,1.18,-57.55,1.57,0
11111,13/5/2018 12:55:56,-1.37,1.14,9.65,43,1.27,-57.35,1.7,0
11111,13/5/2018 12:55:57,-1.37,1.18,9.49,43.09,1.18,-57.24,1.57,0
11111,13/5/2018 12:55:59,-1.41,1.18,9.69,43.36,1.36,-57.65,1.8,0
11111,13/5/2018 12:56:01,-1.33,1.14,9.65,43.09,1.45,-57.65,1.93,0
11111,13/5/2018 12:56:02,-1.41,1.18,9.65,43.09,1.18,-57.65,1.57,0
11111,13/5/2018 12:56:04,-1.41,1.1,9.69,42.91,1.36,-57.24,1.82,0
11111,13/5/2018 12:56:05,-1.33,1.1,9.69,43.27,1.09,-57.65,1.44,0
11111,13/5/2018 12:56:07,-1.37,1.1,9.69,43.27,1.45,-57.35,1.93,0
11111,13/5/2018 12:56:09,-1.33,1.18,9.65,43.09,1.45,-57.45,1.93,0
11111,13/5/2018 12:56:10,-1.33,1.14,9.65,43.27,1.36,-57.35,1.8,0
11111,13/5/2018 12:56:14,-1.33,1.1,9.65,43.18,1.18,-57.55,1.57,0
11111,13/5/2018 12:56:16,-1.45,1.1,9.65,43.18,1.36,-57.55,1.81,0
11111,13/5/2018 12:56:19,-1.29,1.14,9.69,43.18,1.27,-57.55,1.69,0
11111,13/5/2018 12:56:20,-1.37,1.1,9.65,43.27,1.27,-57.76,1.68,0
11111,13/5/2018 12:56:22,-1.41,1.14,9.57,43.09,1.36,-57.45,1.81,0
11111,13/5/2018 12:56:24,-1.33,1.14,9.65,43.27,1.36,-57.65,1.8,0
11111,13/5/2018 12:56:25,-1.29,1.22,9.85,43.27,1.18,-57.76,1.56,0
11111,13/5/2018 12:56:28,-1.37,1.22,9.65,43.27,1.18,-57.55,1.56,0
11111,13/5/2018 12:56:30,-1.37,1.18,9.65,43.27,1.36,-57.65,1.8,0
11111,13/5/2018 12:56:32,-1.33,1.18,9.69,43.18,1.18,-57.76,1.57,0
11111,13/5/2018 12:56:33,-1.33,1.14,9.65,43.09,1.45,-57.76,1.93,0
11111,13/5/2018 12:56:35,-1.37,1.14,9.69,43,1.27,-57.35,1.7,0
11111,13/5/2018 12:56:37,-1.33,1.14,9.69,43.18,1.55,-57.76,2.05,0
11111,13/5/2018 12:56:42,-1.37,1.1,9.73,43,1.27,-57.24,1.7,0
11111,13/5/2018 12:56:43,-1.33,1.14,9.61,43.09,1.45,-57.35,1.93,0
11111,13/5/2018 12:56:43,-1.45,1.18,9.65,43.36,1.27,-57.55,1.68,0
11111,13/5/2018 12:56:46,-1.33,1.14,9.61,43.09,1.09,-57.76,1.45,0
11111,13/5/2018 12:56:47,-1.33,1.14,9.73,43.27,1.27,-57.35,1.68,0
11111,13/5/2018 12:56:48,-1.37,1.14,9.57,43.45,1.36,-57.45,1.8,0
11111,13/5/2018 12:56:50,-1.33,1.1,9.61,43.36,1.09,-57.45,1.44,0
11111,13/5/2018 12:56:52,-1.37,1.14,9.65,43.55,1.36,-57.24,1.79,0
11111,13/5/2018 12:56:53,-1.41,1.18,9.73,43.09,1.45,-57.65,1.93,0
11111,13/5/2018 12:56:55,-1.33,1.18,9.65,43.27,1.45,-57.45,1.93,0
11111,13/5/2018 12:57:01,-1.45,1.22,9.65,43.18,1.27,-57.45,1.69,0
11111,13/5/2018 12:57:02,-1.26,1.18,9.65,43.09,1.18,-57.24,1.57,0
11111,13/5/2018 12:57:04,-1.37,1.06,9.69,43.18,1.36,-57.65,1.81,0
11111,13/5/2018 12:57:07,-1.33,1.22,9.61,43.36,1.18,-57.45,1.56,0
11111,13/5/2018 12:57:09,-1.37,1.1,9.69,43,1.45,-57.65,1.94,0
